企业ID,企业名称,管理类别,风险等级,预测风险等级,是否发生事故,安全生产标准化建设情况,企业职工总人数,专职安全生产管理人员数,兼职安全生产管理人员数,上一年经营收入,固定资产,是否发现问题隐患 0-否 1-是,具体风险描述,管控措施,安全等级,企业规模,行业监管大类,国民经济大类,抛光工位数量,湿式除尘器数量,粉尘清扫制度执行率,防爆电气覆盖率,静电接地完好率
DUST-2-005,泰和铝镁粉尘制品厂（模拟-黄）,3025,2,黄,0,3,385,2,1,18735,198134,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,8,3,0.85,0.81,0.83
DUST-2-006,瑞丰铝镁粉尘制品厂（模拟-黄）,3026,2,黄,0,2,93,1,0,43107,18987,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,2,1,0.87,0.78,0.74
DUST-2-007,广益铝镁粉尘制品厂（模拟-黄）,3027,2,黄,0,2,196,1,0,31535,176494,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,3,5,0.87,0.81,0.77
DUST-2-008,鑫源抛光车间（模拟-黄）,3028,2,黄,0,2,417,4,2,11232,82536,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,3,5,0.72,0.79,0.82
DUST-2-009,联创抛光车间（模拟-黄）,3029,2,黄,0,2,424,3,1,5480,156214,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,5,1,0.83,0.79,0.82
DUST-2-010,宏粉尘抛光车间（模拟-黄）,3030,2,黄,0,2,163,1,0,23254,140655,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,8,6,0.78,0.82,0.78
DUST-2-011,顺达抛光车间（模拟-黄）,3031,2,黄,0,3,470,2,1,7416,114645,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,7,6,0.86,0.81,0.76
DUST-2-012,新铝抛光车间（模拟-黄）,3032,2,黄,0,3,220,1,0,40864,142078,1,部分工位粉尘浓度监测偏高，湿式除尘水位需定期复核,一周内完成高浓度工位除尘能力评估与增湿措施,B级,中型,粉尘涉爆,金属制品业,9,4,0.79,0.85,0.77
DUST-3-001,联创铝镁粉尘制品厂（模拟-橙）,3031,3,橙,1,1,88,1,0,4382,188853,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,13,5,0.73,0.7,0.69
DUST-3-002,宏粉尘铝镁粉尘制品厂（模拟-橙）,3032,3,橙,0,1,271,2,1,3442,50967,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,23,5,0.73,0.66,0.64
DUST-3-003,顺达铝镁粉尘制品厂（模拟-橙）,3033,3,橙,1,2,242,1,0,7021,1672,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,13,6,0.66,0.72,0.76
DUST-3-004,新铝铝镁粉尘制品厂（模拟-橙）,3034,3,橙,0,2,280,1,0,3127,88147,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,21,5,0.68,0.77,0.74
DUST-3-005,泰和铝镁粉尘制品厂（模拟-橙）,3035,3,橙,0,1,387,3,1,7312,108682,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,5,3,0.73,0.74,0.73
DUST-3-006,瑞丰铝镁粉尘制品厂（模拟-橙）,3036,3,橙,1,1,227,1,0,4357,10704,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,8,5,0.77,0.69,0.65
DUST-3-007,广益铝镁粉尘制品厂（模拟-橙）,3037,3,橙,0,2,255,2,1,425,190384,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,8,4,0.75,0.78,0.64
DUST-3-008,鑫源抛光车间（模拟-橙）,3038,3,橙,0,2,165,1,0,5623,22054,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,14,6,0.75,0.69,0.67
DUST-3-009,联创抛光车间（模拟-橙）,3039,3,橙,1,1,397,2,1,5358,18936,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,11,6,0.72,0.68,0.66
DUST-3-010,宏粉尘抛光车间（模拟-橙）,3040,3,橙,1,1,76,1,0,3934,44611,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,13,1,0.62,0.75,0.67
DUST-3-011,顺达抛光车间（模拟-橙）,3041,3,橙,0,2,221,1,0,4936,179729,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,9,2,0.64,0.73,0.68
DUST-3-012,新铝抛光车间（模拟-橙）,3042,3,橙,0,1,379,3,1,2202,121887,1,抛光车间粉尘浓度上升，除尘水位偏低，防爆电气个别点位待整改,暂停高风险工位作业，补充除尘水位并整改防爆电气,C级,中型,粉尘涉爆,金属制品业,24,3,0.69,0.73,0.74
DUST-2024-003,鑫源铝镁粉尘制品厂,3002,4,红,1,1,85,1,1,1200,800,1,抛光车间铝镁粉尘浓度达到爆炸极限的45%，湿式除尘系统水位不足，电气设备未按要求防爆,立即停止抛光作业，补充除尘水位，切断非防爆电源,D级,小型,粉尘涉爆,金属制品业,12,3,0.45,0.6,0.55
DUST-4-001,联创铝镁粉尘制品厂（模拟-红）,3041,4,红,1,1,79,1,0,4857,16723,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,22,5,0.6,0.63,0.58
DUST-4-002,宏粉尘铝镁粉尘制品厂（模拟-红）,3042,4,红,1,1,370,1,0,2656,158393,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,13,3,0.53,0.6,0.55
DUST-4-003,顺达铝镁粉尘制品厂（模拟-红）,3043,4,红,1,1,276,2,1,7225,146821,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,15,1,0.63,0.61,0.63
DUST-4-004,新铝铝镁粉尘制品厂（模拟-红）,3044,4,红,1,1,317,1,0,5288,173446,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,12,1,0.54,0.63,0.57
DUST-4-005,泰和铝镁粉尘制品厂（模拟-红）,3045,4,红,0,1,203,1,0,4939,173318,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,16,1,0.53,0.62,0.53
DUST-4-006,瑞丰铝镁粉尘制品厂（模拟-红）,3046,4,红,1,1,301,2,1,3092,42263,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,15,3,0.63,0.64,0.6
DUST-4-007,广益铝镁粉尘制品厂（模拟-红）,3047,4,红,0,1,73,1,0,6480,162962,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,5,6,0.52,0.6,0.58
DUST-4-008,鑫源抛光车间（模拟-红）,3048,4,红,1,1,340,2,1,6484,135308,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,7,3,0.58,0.57,0.61
DUST-4-009,联创抛光车间（模拟-红）,3049,4,红,1,1,279,1,0,2106,104615,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,23,1,0.51,0.58,0.55
DUST-4-010,宏粉尘抛光车间（模拟-红）,3050,4,红,0,1,100,1,0,1282,3026,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,19,6,0.58,0.55,0.59
DUST-4-011,顺达抛光车间（模拟-红）,3051,4,红,1,1,147,1,0,890,105089,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,5,4,0.51,0.66,0.63
DUST-4-012,新铝抛光车间（模拟-红）,3052,4,红,1,1,324,2,1,2671,31192,1,粉尘浓度达爆炸极限区间，湿式除尘失效，非防爆电气仍在运行,立即停止产尘作业，切断非防爆电源，疏散人员并设警戒区,D级,小型,粉尘涉爆,金属制品业,16,1,0.66,0.56,0.64
