"时间戳","管理类别名称","主要事故类别","风险点","备注","管理类别编码","主键ID","风险代码","风险名称","创建人","修改人","创建时间","修改时间","排序","删除标识"
2026-03-16 19:04:07.000,（01）非煤矿山,火药爆炸,井下爆破器材库、巷道,,"01","202012301114017 ","0117",（金属非金属地下矿山）存储、运输爆破器材,,,,,117,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,放炮,爆破作业点,,"01","202012301114018 ","0118",（金属非金属地下矿山）采掘装药、爆破作业不合规定,,,,,118,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,透水、冒顶片帮、中毒和窒息,井下,,"01","202012301114019 ","0119",（金属非金属地下矿山）井下单班作业人数30人及以上,,,,,119,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌、高处坠落,凹陷式开采的采场,,"01","202012301114020 ","0120",（金属非金属露天矿山）高度200m及以上的边坡,,,,,120,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌、高处坠落、物体打击,采场内高陡边坡块段,,"01","202012301114021 ","0121",（金属非金属露天矿山）采场高陡边坡,,,,,121,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌、物体打击,采装作业带,,"01","202012301114022 ","0122",（金属非金属露天矿山）工作帮坡角、台阶设置与设计不符,,,,,122,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌、高处坠落、机械伤害,危险级、病级排土场,,"01","202012301114023 ","0123",（金属非金属露天矿山）排土场未进行规范设计,,,,,123,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌、高处坠落,受大气降水和地下水渗泡的边坡,,"01","202012301114024 ","0124",（金属非金属露天矿山）含水岩体块段检查不及时,,,,,124,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,放炮、火药爆炸,爆破作业及警戒范围内,,"01","202012301114025 ","0125",（金属非金属露天矿山）采场爆破管理不到位,,,,,125,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,中毒和窒息、高处坠落,破碎系统胶带运输走廊,,"01","202012301114026 ","0126",（金属非金属露天矿山）胶带运输检测、管理不到位,,,,,126,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,淹溺、触电,采场周边防洪沟、采场内集水坑,,"01","202012301114027 ","0127",（金属非金属露天矿山）排水设备配备不足、防洪设施损毁,,,,,127,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌,尾矿坝下游1km范围内有学校、工厂、居民区等人员聚集场所、公路、铁路、重要水源等重要设施,,"01","202012301114028 ","0128",（尾矿库）头顶库,,,,,128,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌,库区、尾矿坝,,"01","202012301114029 ","0129",（尾矿库）危库、险库、病库,,,,,129,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌,尾矿坝,,"01","202012301114030 ","0130",（尾矿库）坝体有贯穿性横向裂缝、较大范围管涌、流土变形、深层滑动迹象,,,,,130,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌,坝体未按设计要求和标准规范进行采、挖、爆破的相关部位,,"01","202012301114031 ","0131",（尾矿库）筑坝方式不正确,,,,,131,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌,库区干滩高程、干滩长度超标的部位,,"01","202012301114032 ","0132",（尾矿库）尾矿排放不正确,,,,,132,"0"
2026-03-16 19:04:07.000,（15）民爆,火药爆炸,起爆药中转库,,"15","202112301124260","1511",起爆药出入库,,,,,1511,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌,库区预埋排渗设施、浸润线段,,"01","202012301114033 ","0133",（尾矿库）库区浸润线、排渗设施未按设计埋设,,,,,133,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,坍塌,库区、周边防洪设施,,"01","202012301114034 ","0134",（尾矿库）排洪系统构筑物堵塞或损坏,,,,,134,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,火药爆炸,井口,,"01","202012301114035 ","0135",（陆上石油天然气开采）陆上石油勘探,,,,,135,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,火灾、其他爆炸,钻井井口、井口附近500m,,"01","202012301114036 ","0136",（陆上石油天然气开采）高压油气井钻探、开采,,,,,136,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,中毒和窒息,井口、井场及周边,,"01","202012301114037 ","0137",（陆上石油天然气开采）含硫化氢油气井开采,,,,,137,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,其他伤害,测井施工现场,,"01","202012301114038 ","0138",（陆上石油天然气开采）放射源遗失,,,,,138,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,火灾、其他爆炸,油气储罐、集输管道及周边,,"01","202012301114039 ","0139",油气站库、集输管道泄漏,,,,,139,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,高处坠落、物体打击,钻井、修井施工现场,,"01","202012301114040 ","0140",油、气井平台施工作业,,,,,140,"0"
2026-03-16 19:04:07.000,（01）非煤矿山,其他,,,"01","202012301114041 ","0199",经企业辨识后确定为较大以上的其他风险,,,,,199,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,光气合成及光气化产品生产单元；一氧化碳制备单元；氯气制备、储运单元；光气及光气化产品储运单元；装置开停车,,"02","202012301114042 ","0201",光气及光气化工艺,,,,,201,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,电解单元；氯氢处理单元或场所；液氯、氢气充装、储存场所；装置开停车,,"02","202012301114043 ","0202",电解（氯碱）工艺,,,,,202,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,氯化单元；液氯储运单元；装置开停车,,"02","202012301114044 ","0203",氯化工艺,,,,,203,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息、灼烫,硝化单元；分离单元；装置开停车,,"02","202012301114045 ","0204",硝化工艺,,,,,204,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息、灼烫,气化单元；净化单元；合成单元；氨储存单元；空分单元；液氧储存单元；装置开停车,,"02","202012301114046 ","0205",合成氨工艺,,,,,205,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息、灼烫,裂解（裂化）单元；制冷系统；压缩单元；引风系统；分离单元；装置开停车,,"02","202012301114047 ","0206",裂解（裂化）工艺,,,,,206,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息、灼烫,氟化单元；氟化剂储运单元；装置开停车,,"02","202012301114048 ","0207",氟化工艺,,,,,207,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,加氢单元；氢气压缩单元；氢气储存单元；装置开停车,,"02","202012301114049 ","0208",加氢工艺,,,,,208,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,重氮化单元；后处理系统；装置开停车,,"02","202012301114050 ","0209",重氮化工艺,,,,,209,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,氧化单元；装置开停车,,"02","202012301114051 ","0210",氧化工艺,,,,,210,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,过氧化单元；过氧化剂储运单元；装置开停车,,"02","202012301114052 ","0211",过氧化工艺,,,,,211,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息、灼烫,胺基化单元；液氨储运单元；装置开停车,,"02","202012301114053 ","0212",胺基化工艺,,,,,212,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息、灼烫,磺化单元；装置开停车,,"02","202012301114054 ","0213",磺化工艺,,,,,213,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,聚合单元；粉体聚合物储存单元；烷基铝类催化剂配制和储存单元；装置开停车,,"02","202012301114055 ","0214",聚合工艺,,,,,214,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,烷基化单元；烷基化催化剂储存单元；装置开停车,,"02","202012301114056 ","0215",烷基化工艺,,,,,215,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,煤气化单元；变换单元；净化单元；合成和转化单元；可燃气体压缩机；产物分离单元；产品储运单元；空分单元；装置开停车,,"02","202012301114057 ","0216",新型煤化工工艺,,,,,216,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,偶氮化单元；后处理单元；装置开停车,,"02","202012301114058 ","0217",偶氮化工艺,,,,,217,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,格氏反应单元；格式试剂配制和储存单元；装置开停车,,"02","202012301114059 ","0218",格氏反应工艺,,,,,218,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,危险化学品重大危险源生产单元和储存单元,,"02","202012301114060 ","0219",危险化学品重大危险源,,,,,219,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,涉及“两重点一重大”的危险化学品建设项目,,"02","202012301114061 ","0220",危化品建设项目试生产,,,,,220,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,甲、乙类火灾危险性的生产装置、储存设施、包装场所；毒性气体或剧毒液体生产装置、储存设施、包装场所,,"02","202012301114062 ","0221",固定作业人数3人以上的具有火灾爆炸和中毒危险性的独栋厂房,,,,,221,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,一级动火区域；特殊动火区域,,"02","202012301114063 ","0222",易燃易爆场所动火作业,,,,,222,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,涉及反应器、塔、釜、槽、罐、炉膛、锅筒、管道以及地下室、窨井、坑(池)、下水道或其他封闭、半封闭场所的生产单元和储存单元,,"02","202012301114064 ","0223",受限空间作业,,,,,223,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸,硝化废料贮存仓库；硝化废料贮存场所,,"02","202012301114065 ","0224",涉及硝化废料储存,,,,,224,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,可燃气体装卸场所；易燃液体装卸场所；液化烃装卸场所；剧毒液体装卸场所；毒性气体装卸场所；厂内易燃易爆有毒危险化学品车辆停放场所,,"02","202012301114066 ","0225",易燃易爆有毒危险化学品装卸及实载运输车辆停放,,,,,225,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,输送易燃易爆、有毒危险化学品的厂际输送管道；跨越化工园区外公共场所的厂际输送管道,,"02","202012301114067 ","0226",厂际危险化学品输送管道,,,,,226,"0"
2026-03-16 19:04:07.000,（02）化工、医药,火灾、其他爆炸、中毒和窒息,在生产、加工、处理、转运或贮存过程中出现或可能出现可燃性粉尘与空气形成爆炸性粉尘混合物的场所,,"02","202012301114068 ","0227",涉及粉尘爆炸场所,,,,,227,"0"
2026-03-16 19:04:07.000,（02）化工、医药,其他,,,"02","202012301114069 ","0299",经企业辨识后确定为较大以上的其他风险,,,,,299,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,中毒和窒息、其他爆炸,《工贸企业有限空间重点监管目录》中列举和国家明确规定的有限空间，如：污水收集处理池（井、罐）、发酵腌制池（罐）、环保设备设施（除尘器舱室、活性炭箱）,,"1003","202012301114070 ","100301",有限空间作业,,,,,301,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,储氨罐、蒸发器、压缩机、冷凝器、节流阀、氨气管道等,,"1003","202012301114071 ","100302",液氨制冷系统氨泄漏,,,,,302,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,其他爆炸、火灾,涉及可燃性粉尘的场所或设备，如：封闭煤堆场、产尘车间爆炸危险区域、粉尘存放场所、集（除）尘系统、气力输送系统、料仓、提升机、粉碎机、散装集尘车,,"1003","202012301114072 ","100303",可燃性粉尘积聚,,,,,303,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,坍塌,公称直径≥30m或公称容积≥10000m3的储罐,,"1003","202012301114073 ","100304",污水罐等大型储罐破裂、泄漏,,,,,304,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,燃气储存、输送、使用设施，燃气调压站，液化气瓶，汇流排等,,"1003","202012301114074 ","100305",燃气储存、输送、使用设施燃气泄漏,,,,,305,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,起重伤害,起重设备，临水的码头吊、龙门吊，流动式起重机，行车、电动葫芦等吊装设备,,"1003","202012301114075 ","100306",起重吊装作业,,,,,306,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,锅炉爆炸、其他爆炸,中压及以上锅炉（P≥2.5MPa且T≥400℃）的炉体、管线,,"1003","202012301114076 ","100307",锅炉系统爆裂、泄漏,,,,,307,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,锅炉爆炸、火灾,导热油炉、闭式导热油循环管路、循环泵、模温机（使用导热油为载体）,,"1003","202012301114077 ","100308",导热油炉超压、漏油，导热油循环系统超压、漏油、积碳积焦,,,,,308,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,储存易燃、可燃物的仓库、堆场、储罐等场所，如：储存泡沫、纸箱、低燃点塑胶制品,,"1003","202012301114078 ","100309",储存场所易燃、可燃物料燃烧（非危险化学品）,,,,,309,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、中毒和窒息,使用、存放乙烯-乙酸乙烯共聚物（EVA）、聚氨基甲酸酯（PU）、可发性聚乙烯（EPE）、化学交联聚乙烯发泡材料（XPE）等可产生易燃挥发性气体发泡材料的生产场所,,"1003","202012301114079 ","100310",生产场所存放的发泡材料挥发易燃气体,,,,,310,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,储存危险化学品的仓库、中间仓库、堆场、储罐等场所，危废库,,"1003","202012301114080 ","100311",储存场所危险化学品泄漏,,,,,311,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、中毒和窒息,使用易燃、可燃等各类保温材料的厂房、仓库、冷库等,,"1003","202012301114081 ","100312",建（构）筑物保温材料燃烧,,,,,312,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,在直接或间接产生明火的工艺设施以外的禁火区内从事可能产生火焰、火花或炽热表面的非常规作业活动，如：使用电焊、气焊（割）、喷灯、电钻、砂轮机、喷砂机等进行的作业,,"1003","202012301114082 ","100313",动火作业,,,,,313,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,容器爆炸,储气罐（不含简单压力容器）,,"1003","202012301114083 ","100314",空压机储气罐超压,,,,,314,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,坍塌、高处坠落、物体打击,使用叉车、行车、人力等方式进行货物的物理移动，如：装车、卸车、堆码、堆垛、上架、拆垛、取货等作业活动,,"1003","202012301114084 ","100315",装卸作业,,,,,315,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,液氨储罐、储氨罐、液氨钢瓶、氨气管道、氨分解（楼）装置,,"1003","202012301114085 ","100316",氨分解系统氨泄漏,,,,,316,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,储存乙炔、氢、氧、氮、丙烷等气体的气瓶、储气罐、杜瓦罐、气瓶集束等设施及输送管线，储存氧、氮、氩以及二氧化碳等气体的固定式低温液体容器及输送管线,,"1003","202012301114086 ","100317",工业气体储存设施及其输送管线气体泄漏,,,,,317,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,灼烫,蒸汽管道（P≥1.6MPa）,,"1003","202012301114087 ","100318",蒸汽输送管道破裂,,,,,318,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,有机废气处理装置，如：直燃式废气燃烧装置（TO）、催化燃烧装置（CO）、蓄热热力燃烧装置（RTO）、蓄热催化燃烧装置（RCO）、有机废气活性炭吸附装置,,"1003","202012301114088 ","100319",有机废气处理装置燃烧,,,,,319,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,其他,,,"1003","202012301114089 ","100399",经企业辨识后确定为较大以上的其他风险,,,,,399,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,烧结机、回转窑、球团竖炉燃烧器，煤气（燃气）管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）,,"1004","202012301114090 ","100401",烧结球团过程煤气（燃气）泄漏,,,,,401,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、中毒和窒息,输送烧结矿、球团矿、干熄焦、石灰石等高温物料的皮带和通廊,,"1004","202012301114091 ","100402",高温物料的带式输送,,,,,402,"0"
2026-03-16 19:04:07.000,（1004）冶金,其他爆炸、中毒和窒息、火灾,炭化室、炉门、炉顶、换向室、地下室，煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）,,"1004","202012301114092 ","100403",炼焦过程煤气泄漏,,,,,403,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,活塞及密封装置、柜前后（回流）煤气管道切断装置、氮气阀隔断装置,,"1004","202012301114122 ","100433",煤气柜柜内检修煤气、氮气倒灌,,,,,433,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,冷凝、鼓风、电捕焦油、脱苯、硫铵、脱硫等装置，煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）,,"1004","202012301114093 ","100404",焦化化产回收过程煤气泄漏,,,,,404,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,苯、焦油、硫酸、碱、洗油等物料的储存槽、中间罐、输送管道及阀门,,"1004","202012301114094 ","100405",焦化化产油库及生产现场的酸、碱、苯等物料泄漏,,,,,405,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,高炉本体（炉缸、铁口、风口、炉皮、冷却壁及水管）,,"1004","202012301114095 ","100406",高炉本体的铁水、熔渣、红焦泄漏,,,,,406,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,铁沟、渣沟、摆动溜槽、残铁坑、兑罐区,,"1004","202012301114096 ","100407",高炉附属设施的铁水、熔渣泄漏,,,,,407,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,吊运铁水包的行车、铁水包、倾翻台、铸铁机机尾溜槽,,"1004","202012301114097 ","100408",铸铁机区域铁水泄漏,,,,,408,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,铁水包、鱼雷罐车、铁水运输车（包含汽车运输）,,"1004","202012301114098 ","100409",铁水运输过程中铁水泄漏,,,,,409,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,炉基、炉缸、残铁口,,"1004","202012301114099 ","100410",高炉停炉放残铁时铁水泄漏,,,,,410,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,高炉风口及以上平台、炉缸、炉基,,"1004","202012301114100 ","100411",高炉本体煤气泄漏,,,,,411,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,热风炉、除尘设备（重力除尘、干法除尘、洗涤塔等）、脱硫设备、高炉煤气余压透平发电装置（TRT）、高炉鼓风和煤气余压能量回收机组（BPRT）、减压阀组、煤气放散塔、烘烤装置、煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）、喷煤烟气炉,,"1004","202012301114101 ","100412",高炉配套设施煤气泄漏,,,,,412,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,炉顶料罐内,,"1004","202012301114102 ","100413",高炉料罐检修中煤气、氮气倒灌,,,,,413,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾,热风总管、混风竖管、热风围管、膨胀器,,"1004","202012301114103 ","100414",高炉热风管开裂或脱落，高温气体、耐火材料喷出,,,,,414,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,惰化装置、磨煤机、布袋收粉器、煤粉仓、仓式泵、储煤罐、喷吹罐,,"1004","202012301114104 ","100415",高炉、球团回转窑、石灰窑制煤粉、喷吹系统的氧含量超标、温度过高、一氧化碳泄漏,,,,,415,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,富氧阀组、管道,,"1004","202012301114105 ","100416",高炉富氧阀站氧气泄漏,,,,,416,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,鱼雷罐车、铁水包、混铁炉、渣盆（罐）,,"1004","202012301114106 ","100417",铁水预处理中铁水泄漏、喷溅,,,,,417,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,转炉、电弧炉、精炼炉（真空脱气（RH）炉、钢包精炼（LF）炉、氩氧脱碳（AOD）炉、真空脱碳（VD）炉、真空吹氧脱碳（VOD）炉等）、中频炉、工频炉,,"1004","202012301114107 ","100418",转炉、电炉、精炼炉的钢水泄漏、喷溅,,,,,418,"0"
2026-03-16 19:04:07.000,（1004）冶金,灼烫、火灾、其他爆炸,吊运铁水包、钢水包、渣盆（罐）、中间包的行车，转炉跨、出钢跨、精炼跨、连铸跨、渣跨等钢水、铁水、液渣吊运通道，冷热修工位,,"1004","202012301114108 ","100419",铁水、钢水、液渣吊运中泄漏、坠罐（包）、喷溅、倾覆,,,,,419,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,钢水包、渣盆（罐）、中间包、连铸平台溢流槽及导流槽、事故钢包,,"1004","202012301114109 ","100420",钢水、液渣盛装中泄漏、喷溅,,,,,420,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,转炉、电炉、精炼炉的氧枪、副枪、炉口、烟罩、炉壁、炉盖等采用水冷的设备设施,,"1004","202012301114110 ","100421",炼钢水冷元件冷却水泄漏,,,,,421,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,转炉炉口及以上平台、汽化烟道、洗涤水槽、放散塔、风机、电除尘器，煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、排水器、水封等）,,"1004","202012301114111 ","100422",转炉冶炼及煤气回收过程煤气泄漏,,,,,422,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,多转炉共用煤气回收系统的转炉内、炉口以上区域,,"1004","202012301114112 ","100423",转炉筑炉作业煤气倒灌,,,,,423,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,钢（铁）水包及中间包烘烤燃烧器、连铸水口烘烤器、火切机、钢坯切割装置，燃气管道及其附属设施（膨胀器、阀门、法兰、放散管、排水器、水封等）,,"1004","202012301114113 ","100424",炼钢使用燃气的设施燃气泄漏,,,,,424,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,氧气阀门组和管道,,"1004","202012301114114 ","100425",炼钢氧气阀站氧气泄漏,,,,,425,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,转炉底吹阀门站，有氮气、氩气管线穿越的地坑,,"1004","202012301114115 ","100426",炼钢氮气、氩气阀站泄漏,,,,,426,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,结晶器、二冷室,,"1004","202012301114116 ","100427",连铸结晶器、二冷室钢水泄漏,,,,,427,"0"
